GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,Burn-Through,Good,Off Position,Other,Presence,Skip-Discontinuity,Splatter,Surface Porosity,Under Cut,Weld Length,CL_ConfMax,CL_ConfMargin,Row1,Col1,Row2,Col2,OD1_ClassID,OD1_Conf,OD1_Cx,OD1_Cy,OD1_W,OD1_H
Bad,0.467987,3343,0.467987,7,0.983601,0.008358,0.005157,0.002698,0.000142,4.4e-05,0.0,0.0,0.0,0.0,0.983601,0.975243,81.333244,109.539589,241.996796,181.342346,5.0,0.948408,145.440968,161.66502,71.802757,160.663551
Bad,0.526752,2707,0.526752,9,0.754721,0.202048,0.036325,0.006797,9.8e-05,1e-05,0.0,0.0,0.0,0.0,0.754721,0.552673,80.258751,109.694153,261.070313,189.049683,5.0,0.917746,149.371918,170.664532,79.35553,180.811562
Bad,0.657863,6842,0.657863,8,0.783492,0.203597,0.008353,0.004396,0.000148,7e-06,3e-06,2e-06,1e-06,0.0,0.783492,0.579895,95.912521,109.489685,247.441544,175.156555,3.0,0.56615,142.32312,171.677032,65.66687,151.529022
Bad,0.548677,4236,0.548677,9,0.965167,0.021674,0.013114,2.7e-05,7e-06,6e-06,3e-06,1e-06,0.0,0.0,0.965167,0.943493,93.663765,107.728134,249.98053,177.794113,3.0,0.612284,142.761124,171.822147,70.065979,156.316765
Bad,0.654717,6390,0.654717,6,0.999883,5.4e-05,4.6e-05,1.1e-05,6e-06,0.0,0.0,0.0,0.0,0.0,0.999883,0.999829,96.485428,107.583015,245.378494,171.255386,3.0,0.656435,139.419201,170.931961,63.672371,148.893066
Bad,0.58877,5247,0.58877,8,0.874075,0.1231,0.002081,0.000584,0.000114,3.4e-05,7e-06,4e-06,1e-06,0.0,0.874075,0.750976,95.117271,104.539948,253.109741,173.780914,3.0,0.728328,139.160431,174.113506,69.240967,157.99247
Bad,0.732515,8164,0.732515,7,0.949904,0.041296,0.00808,0.000669,3.2e-05,1.2e-05,4e-06,2e-06,1e-06,0.0,0.949904,0.908607,93.811333,105.59726,249.840881,173.861298,3.0,0.722964,139.729279,171.826107,68.264038,156.029549
Bad,0.500035,3278,0.500035,6,0.916511,0.064818,0.009245,0.008753,0.000479,8.3e-05,7.6e-05,2.5e-05,1e-05,0.0,0.916511,0.851693,89.894203,101.554962,258.652557,181.934265,3.0,0.646925,141.744614,174.27338,80.379303,168.758354
Bad,0.512907,3301,0.512907,4,0.981462,0.012049,0.006215,0.000179,7.1e-05,1.3e-05,5e-06,4e-06,0.0,0.0,0.981462,0.969413,97.427094,104.360809,253.075012,174.425751,3.0,0.785488,139.39328,175.251053,70.064941,155.647919
Bad,0.48443,3401,0.48443,6,0.862843,0.06991,0.060834,0.005356,0.000621,0.000295,7.1e-05,4.9e-05,2.1e-05,0.0,0.862843,0.792933,94.125771,104.234886,254.028778,176.310364,3.0,0.71751,140.272625,174.077274,72.075478,159.903008
Bad,0.69499,8214,0.69499,12,0.728099,0.271896,4e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.728099,0.456202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.65919,7846,0.65919,15,0.883555,0.116445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883555,0.76711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.92539,8937,0.92539,5,0.682656,0.31734,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.682656,0.365315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.560098,4926,0.560098,11,0.575607,0.42439,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575607,0.151217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.662504,5425,0.662504,12,0.943119,0.05688,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943119,0.886239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.555857,5839,0.555857,12,0.978688,0.021312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978688,0.957376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.502885,4467,0.502885,10,0.546842,0.453155,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.546842,0.093687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.559712,4107,0.559712,9,0.99713,0.00287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99713,0.99426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.6402,5413,0.6402,9,0.693477,0.306523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693477,0.386954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.557106,8367,0.557106,8,0.907735,0.092255,5e-06,2e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.907735,0.81548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.725955,6441,0.725955,9,0.995145,0.004854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995145,0.990292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.563018,5466,0.563018,10,0.996909,0.003091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996909,0.993818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.522002,4183,0.522002,20,0.73132,0.268666,9e-06,2e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.73132,0.462654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.751957,5361,0.751957,7,0.953381,0.046617,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953381,0.906764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.527219,4990,0.527219,7,0.944162,0.055838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944162,0.888324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.567877,6279,0.567877,8,0.625948,0.374042,4e-06,2e-06,2e-06,2e-06,1e-06,0.0,0.0,0.0,0.625948,0.251906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.680961,5669,0.680961,10,0.785478,0.214521,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785478,0.570958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.596607,4913,0.596607,8,0.59036,0.40964,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59036,0.18072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.644276,4860,0.644276,7,0.937377,0.062622,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937377,0.874756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.776533,6653,0.776533,11,0.987701,0.012299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987701,0.975402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.571703,5587,0.571703,6,0.368049,0.286057,0.209937,0.087745,0.047099,0.001102,6e-06,5e-06,1e-06,0.0,0.368049,0.081992,93.653358,106.817902,251.629883,181.465118,0.0,0.579723,144.14151,172.641621,74.647217,157.976524
Bad,0.57895,4457,0.57895,7,0.445754,0.416676,0.072069,0.038194,0.026452,0.000805,3.4e-05,8e-06,7e-06,0.0,0.445754,0.029078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.515246,4500,0.515246,9,0.999978,2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999978,0.999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.508806,4582,0.508806,4,0.740909,0.231117,0.020412,0.003752,0.003692,8.1e-05,3.2e-05,3e-06,2e-06,0.0,0.740909,0.509792,88.636368,112.251526,257.719482,187.127594,1.0,0.568879,149.68956,173.177925,74.876068,169.083115
Bad,0.504657,5271,0.504657,8,0.912431,0.07068,0.01148,0.003642,0.00165,0.00011,3e-06,2e-06,0.0,0.0,0.912431,0.841751,93.619476,106.690498,253.166107,185.777893,0.0,0.539144,146.234196,173.392792,79.087395,159.546631
Bad,0.593026,5452,0.593026,6,0.913641,0.031084,0.028975,0.016938,0.009359,2e-06,0.0,0.0,0.0,0.0,0.913641,0.882557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.526398,3711,0.526398,8,0.915823,0.027699,0.026056,0.023251,0.007047,0.000108,1e-05,6e-06,1e-06,0.0,0.915823,0.888125,91.84494,104.760574,260.864929,188.526321,0.0,0.541471,146.643448,176.354935,83.765747,169.019989
Bad,0.548149,4531,0.548149,10,0.733981,0.154827,0.087467,0.011995,0.011726,3e-06,0.0,0.0,0.0,0.0,0.733981,0.579154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.526192,2178,0.526192,6,0.945061,0.029305,0.014158,0.006842,0.004507,0.000119,5e-06,2e-06,0.0,0.0,0.945061,0.915756,93.853432,108.119156,253.192322,182.013596,0.0,0.665868,145.066376,173.522877,73.89444,159.33889
Bad,0.513592,5055,0.513592,5,0.524989,0.190384,0.138829,0.117919,0.02379,0.003484,0.000315,0.000204,8.5e-05,0.0,0.524989,0.334605,91.446228,113.471489,261.827637,188.189941,0.0,0.547944,150.830715,176.636932,74.718452,170.381409
Bad,0.506276,4083,0.506276,7,0.999243,0.000489,0.00026,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999243,0.998754,95.079582,104.139114,251.006622,176.31395,3.0,0.72506,140.226532,173.043102,72.174835,155.92704
Bad,0.852154,4721,0.852154,4,0.998409,0.001227,0.000358,2e-06,1e-06,1e-06,1e-06,1e-06,0.0,0.0,0.998409,0.997181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.561118,4228,0.561118,6,0.98745,0.01245,8.7e-05,6e-06,3e-06,2e-06,1e-06,0.0,0.0,0.0,0.98745,0.975,91.814232,103.531448,257.419495,175.631577,3.0,0.622879,139.581512,174.616863,72.100128,165.605263
Bad,0.32632,525,0.32632,3,0.998061,0.001205,0.000359,0.00026,5.8e-05,5.6e-05,0.0,0.0,0.0,0.0,0.998061,0.996856,24.958694,28.079353,337.489136,251.281433,1.0,0.569459,139.680393,181.223915,223.20208,312.530441
Bad,0.363744,664,0.363744,4,0.999998,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999998,0.999996,25.775635,27.697151,339.215057,250.339447,1.0,0.569802,139.018299,182.495346,222.642296,313.439423
Bad,0.364041,734,0.364041,2,0.999993,3e-06,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999993,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.349068,656,0.349068,2,0.998546,0.001265,0.000127,4.8e-05,5e-06,5e-06,4e-06,0.0,0.0,0.0,0.998546,0.997282,25.977417,28.014862,338.81662,250.742004,1.0,0.562733,139.378433,182.397018,222.727142,312.839203
Bad,0.437433,979,0.437433,2,0.993064,0.005601,0.001278,4.7e-05,6e-06,4e-06,1e-06,1e-06,0.0,0.0,0.993064,0.987463,25.585022,28.273613,337.657654,251.468079,1.0,0.601333,139.870846,181.621338,223.194466,312.072632
Bad,1.078543,39130,1.078543,2,0.316497,0.280669,0.2517,0.048956,0.042454,0.022672,0.022034,0.013972,0.00067,0.000376,0.316497,0.035829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.371089,772,0.371089,2,0.999302,0.000608,7.7e-05,1.1e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.999302,0.998694,26.066193,28.099579,338.632874,250.927612,1.0,0.548467,139.513596,182.349533,222.828033,312.566681
Bad,0.421521,768,0.421521,2,0.990379,0.009245,0.000223,0.000118,2.4e-05,1e-05,1e-06,0.0,0.0,0.0,0.990379,0.981134,23.79631,28.731415,336.539673,252.138611,1.0,0.609165,140.435013,180.167992,223.407196,312.743362
Bad,0.364699,439,0.364699,1,0.730713,0.266943,0.002327,8e-06,5e-06,3e-06,1e-06,0.0,0.0,0.0,0.730713,0.46377,24.358215,28.875786,336.120392,251.871307,1.0,0.599696,140.373547,180.239304,222.995522,311.762177
Bad,0.402256,494,0.402256,2,0.970426,0.029044,0.000474,3.7e-05,1.3e-05,6e-06,1e-06,0.0,0.0,0.0,0.970426,0.941382,24.894623,28.301636,337.368744,251.060547,1.0,0.552116,139.681091,181.131683,222.758911,312.474121
Bad,0.394753,557,0.394753,1,0.997723,0.001292,0.000954,1.7e-05,1.1e-05,3e-06,0.0,0.0,0.0,0.0,0.997723,0.996431,24.642166,28.272202,337.235901,251.054825,1.0,0.565707,139.663513,180.939034,222.782623,312.593735
Bad,0.418934,456,0.418934,2,0.993219,0.006073,0.000703,2e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.993219,0.987146,27.150696,28.010086,339.974854,250.213516,1.0,0.599522,139.111801,183.562775,222.20343,312.824158
Bad,0.379717,634,0.379717,1,0.947806,0.05028,0.001541,0.000168,0.000141,5.3e-05,9e-06,2e-06,0.0,0.0,0.947806,0.897526,26.893936,28.175171,339.154602,250.702515,1.0,0.535622,139.438843,183.024269,222.527344,312.260666
Bad,0.366959,588,0.366959,1,0.997366,0.002571,5.4e-05,6e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.997366,0.994796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.474822,828,0.474822,6,0.797634,0.108242,0.070172,0.012851,0.010918,0.000169,7e-06,4e-06,2e-06,0.0,0.797634,0.689392,25.741714,27.62674,339.519165,250.32193,1.0,0.571631,138.974335,182.63044,222.69519,313.777451
Bad,0.477139,2395,0.477139,5,0.999956,4.3e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999956,0.999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.576464,1359,0.576464,5,0.999107,0.000835,4.2e-05,1.2e-05,3e-06,1e-06,0.0,0.0,0.0,0.0,0.999107,0.998272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.521896,1882,0.521896,4,0.999946,5.2e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999946,0.999893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.553634,2654,0.553634,5,0.85119,0.148736,4.1e-05,2e-05,8e-06,5e-06,0.0,0.0,0.0,0.0,0.85119,0.702454,25.911606,28.024841,338.531799,250.952881,1.0,0.612121,139.488861,182.221703,222.92804,312.620193
Bad,0.407214,954,0.407214,3,0.613673,0.386192,6.3e-05,5.3e-05,1.1e-05,9e-06,0.0,0.0,0.0,0.0,0.613673,0.227481,27.070862,27.81765,341.132599,249.648376,1.0,0.548137,138.733013,184.10173,221.830727,314.061737
Bad,0.634571,1900,0.634571,4,0.990308,0.009633,4.4e-05,7e-06,5e-06,2e-06,0.0,0.0,0.0,0.0,0.990308,0.980675,26.964752,28.010818,339.669586,250.426193,1.0,0.540793,139.218506,183.317169,222.415375,312.704834
Bad,0.435913,1876,0.435913,4,0.986834,0.013164,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986834,0.97367,33.619171,31.62767,335.938721,247.311295,6.0,0.740821,139.469482,184.778946,215.683624,302.31955
Bad,0.63206,3468,0.63206,9,0.996527,0.003461,1.1e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.996527,0.993066,35.707291,30.990013,337.698425,246.351959,6.0,0.846631,138.670986,186.702858,215.361946,301.991135
Bad,0.638585,2753,0.638585,5,0.931154,0.068844,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.931154,0.86231,34.191345,30.474876,338.719696,245.764984,6.0,0.877344,138.11993,186.455521,215.290108,304.528351
Bad,0.462615,1374,0.462615,10,0.998415,0.001581,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.998415,0.996834,33.968048,29.913338,336.241058,244.461609,6.0,0.948025,137.187473,185.104553,214.548271,302.27301
Bad,0.629098,2936,0.629098,3,0.929671,0.070328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929671,0.859344,33.176407,29.732086,340.349976,245.745514,6.0,0.957621,137.7388,186.763191,216.013428,307.173569
Bad,0.528747,1419,0.528747,5,0.997837,0.002146,8e-06,8e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.997837,0.995691,34.721649,28.899849,344.397614,243.639038,6.0,0.691926,136.269444,189.559631,214.739189,309.675964
Bad,0.558943,2363,0.558943,8,0.996373,0.003626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996373,0.992747,33.604324,31.175514,337.037476,246.464447,6.0,0.950058,138.819981,185.3209,215.288933,303.433151
Bad,0.479004,1890,0.479004,8,0.927037,0.072956,5e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.927037,0.854081,32.957245,33.783859,337.486084,246.297379,6.0,0.919699,140.040619,185.221664,212.513519,304.528839
Bad,0.668437,2422,0.668437,6,0.585048,0.414767,0.000101,3.7e-05,3.3e-05,1.4e-05,0.0,0.0,0.0,0.0,0.585048,0.17028,32.133865,30.721596,335.908691,246.293915,6.0,0.905773,138.507755,184.021278,215.572319,303.774826
Bad,0.555576,2395,0.555576,7,0.997131,0.002868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997131,0.994263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.531102,3710,0.531102,4,0.982305,0.017694,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.982305,0.964611,33.918823,30.773766,337.348022,246.090485,6.0,0.953977,138.432125,185.633423,215.316719,303.429199
Bad,0.53798,2196,0.53798,6,0.973279,0.024609,0.001978,0.000122,5e-06,5e-06,2e-06,0.0,0.0,0.0,0.973279,0.94867,33.209122,30.099243,341.076843,244.815948,6.0,0.772393,137.457596,187.142982,214.716705,307.867722
Bad,0.409569,1761,0.409569,8,0.766413,0.233565,1.5e-05,4e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.766413,0.532848,33.122437,30.451965,339.542389,247.561768,6.0,0.883963,139.006866,186.332413,217.109802,306.419952
Bad,0.3437,575,0.3437,3,0.941923,0.058036,2.9e-05,9e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.941923,0.883887,31.167511,30.236877,331.068115,245.734467,6.0,0.709839,137.985672,181.117813,215.497589,299.900604
Bad,0.371951,1433,0.371951,1,0.781316,0.218667,1.4e-05,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.781316,0.562649,31.522095,29.528671,336.815796,245.705612,6.0,0.649099,137.617142,184.168945,216.176941,305.293701
Bad,0.472285,2309,0.472285,5,0.999667,0.000331,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999667,0.999336,32.34819,32.80394,336.953247,245.645828,6.0,0.857799,139.224884,184.650719,212.841888,304.605057
Bad,0.427808,2836,0.427808,7,0.999513,0.000484,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999513,0.999029,33.209152,32.05117,335.94165,247.297424,6.0,0.925892,139.674297,184.575401,215.246254,302.732498
Bad,0.391257,1954,0.391257,11,0.997339,0.002661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997339,0.994678,32.873123,30.399933,336.602356,246.105621,6.0,0.949941,138.252777,184.73774,215.705688,303.729233
Bad,0.597166,3844,0.597166,4,0.991539,0.008454,6e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.991539,0.983085,33.976639,31.424049,335.646423,246.148499,6.0,0.877382,138.786274,184.811531,214.724449,301.669785
Bad,0.442532,2229,0.442532,8,0.993575,0.006414,1e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.993575,0.987161,34.576538,31.714874,335.80658,246.824768,6.0,0.854357,139.269821,185.191559,215.109894,301.230042
Bad,0.548943,2202,0.548943,5,0.949984,0.049782,0.000232,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.949984,0.900202,32.811188,30.008301,337.432526,245.38678,6.0,0.789397,137.69754,185.121857,215.378479,304.621338
Bad,0.670336,3116,0.670336,4,0.998973,0.00102,5e-06,1e-06,1e-06,1e-06,0.0,0.0,0.0,0.0,0.998973,0.997953,25.735443,27.312302,340.056641,249.647751,1.0,0.505466,138.480026,182.896042,222.335449,314.321198
Bad,0.619674,3318,0.619674,4,0.995626,0.003383,0.000986,2e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.995626,0.992243,33.054153,31.204552,339.201111,247.516479,6.0,0.851447,139.360516,186.127632,216.311928,306.146957
Bad,0.432983,1725,0.432983,7,0.998303,0.001627,6.8e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.998303,0.996676,32.744781,29.660835,335.507172,246.75824,6.0,0.745896,138.209538,184.125977,217.097404,302.76239
Bad,0.670805,2084,0.670805,6,0.999752,0.000228,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999752,0.999524,33.716324,30.812424,336.396667,245.963303,6.0,0.832168,138.387863,185.056496,215.150879,302.680344
Bad,0.381857,1965,0.381857,7,0.997286,0.002688,2.2e-05,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.997286,0.994598,34.069,32.333237,336.280243,246.442215,6.0,0.861171,139.387726,185.174622,214.108978,302.211243
Bad,0.465084,1941,0.465084,5,0.993632,0.006368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993632,0.987264,34.188538,30.362221,333.730377,245.292694,6.0,0.95394,137.827457,183.959457,214.930473,299.54184
Bad,0.566642,1046,0.566642,6,0.999079,0.000825,9.5e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999079,0.998254,37.522934,30.02475,335.486572,245.541626,6.0,0.920833,137.783188,186.504753,215.516876,297.963638
Bad,0.413298,3261,0.413298,7,0.998938,0.001062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998938,0.997876,35.481857,32.050766,337.165588,245.840134,6.0,0.927999,138.94545,186.323723,213.789368,301.683731
Bad,0.495978,1114,0.495978,4,0.999973,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999973,0.999946,31.476196,30.549271,337.135712,247.112839,6.0,0.92989,138.831055,184.305954,216.563568,305.659515
Bad,0.498761,2511,0.498761,9,0.999978,2e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999978,0.999958,34.243698,29.965027,337.869934,245.615051,6.0,0.970996,137.790039,186.056816,215.650024,303.626236
Bad,0.596772,3207,0.596772,9,0.999814,0.000186,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999814,0.999628,34.914993,30.89975,337.657898,246.235321,6.0,0.940723,138.567535,186.286446,215.335571,302.742905
Bad,0.558986,2094,0.558986,10,0.998403,0.001594,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998403,0.996808,32.736191,32.016281,333.951599,247.131271,6.0,0.924204,139.573776,183.343895,215.11499,301.215408
Bad,0.579592,4088,0.579592,8,0.978507,0.021492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978507,0.957015,35.443192,29.984856,337.443848,244.675446,6.0,0.969446,137.330151,186.44352,214.69059,302.000656
Bad,0.455437,3024,0.455437,6,0.999718,0.000281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999718,0.999437,34.790878,31.103821,334.078857,246.072418,6.0,0.946187,138.58812,184.434868,214.968597,299.287979
Bad,0.378649,625,0.378649,1,0.622758,0.374837,0.002222,0.000152,2.6e-05,3e-06,1e-06,0.0,0.0,0.0,0.622758,0.247921,27.432236,28.04924,340.073303,250.159164,1.0,0.590786,139.104202,183.752769,222.109924,312.641068
Bad,0.364919,798,0.364919,1,0.99774,0.002058,8.4e-05,7.9e-05,2e-05,1.9e-05,0.0,0.0,0.0,0.0,0.99774,0.995681,26.708176,27.954193,339.745605,250.347137,1.0,0.516429,139.150665,183.226891,222.392944,313.03743
Bad,0.416341,617,0.416341,1,0.999813,0.000163,1.9e-05,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.999813,0.99965,26.655609,28.005608,339.561066,250.380768,1.0,0.559852,139.193188,183.108337,222.37516,312.905457
Bad,1.373109,4500,1.373109,5,0.994827,0.005122,4.5e-05,4e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.994827,0.989706,57.728951,84.166275,313.244202,173.984451,2.0,0.97106,129.075363,185.486576,89.818176,255.515251
Bad,1.361567,4183,1.361567,4,0.99442,0.003818,0.001755,6e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.99442,0.990602,57.631996,84.374687,313.521576,175.29007,2.0,0.982124,129.832378,185.576786,90.915382,255.88958
Bad,1.382719,4100,1.382719,6,0.999738,0.00013,0.000125,6e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.999738,0.999608,56.233475,83.554329,321.200012,173.427612,2.0,0.971154,128.490971,188.716743,89.873283,264.966537
Bad,1.46784,4196,1.46784,6,0.946391,0.046247,0.006905,0.000338,0.00012,0.0,0.0,0.0,0.0,0.0,0.946391,0.900144,57.070999,86.270393,303.619934,171.840668,2.0,0.934035,129.055531,180.345467,85.570274,246.548935
Bad,1.354924,3744,1.354924,10,0.550758,0.317203,0.128346,0.003673,1.9e-05,1e-06,0.0,0.0,0.0,0.0,0.550758,0.233555,61.384933,85.672676,318.404175,175.108429,2.0,0.95248,130.390553,189.894554,89.435753,257.019241
Bad,1.387562,4381,1.387562,9,0.985638,0.014138,0.00021,1.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.985638,0.9715,60.833458,84.219559,315.061737,173.73439,2.0,0.976942,128.976974,187.947598,89.514832,254.228279
Bad,1.336737,3851,1.336737,6,0.919232,0.079651,0.001102,1e-05,5e-06,0.0,0.0,0.0,0.0,0.0,0.919232,0.839581,63.749428,88.385086,300.387268,170.084274,2.0,0.975106,129.23468,182.068348,81.699188,236.63784
Bad,1.497596,4998,1.497596,5,0.99205,0.005659,0.002267,1.7e-05,8e-06,0.0,0.0,0.0,0.0,0.0,0.99205,0.986391,56.662277,84.656555,310.285706,171.755585,2.0,0.990753,128.20607,183.473991,87.09903,253.623428
Bad,1.367925,4305,1.367925,4,0.994557,0.005198,0.000235,7e-06,3e-06,0.0,0.0,0.0,0.0,0.0,0.994557,0.989359,67.563072,89.182419,302.599274,212.534042,5.0,0.794333,150.858231,185.081173,123.351624,235.036201
Bad,1.371244,4401,1.371244,7,0.994002,0.005555,0.000309,0.000128,5e-06,0.0,0.0,0.0,0.0,0.0,0.994002,0.988447,68.930466,89.105347,305.211365,170.98111,2.0,0.977261,130.043228,187.070915,81.875763,236.280899
Bad,1.361814,3478,1.361814,8,0.997879,0.001258,0.00086,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.997879,0.996622,55.114456,83.723373,317.640259,175.350357,2.0,0.970832,129.536865,186.377357,91.626984,262.525803
